,Component_1,Component_2,Component_3,Component_4,Component_5
2016-04-21,0.40707119457753976,0.057165266487618306,0.036489022319511,0.021929906099128565,0.01507727360701151
2016-04-22,0.406323147269144,0.057961231451646264,0.03649239308785058,0.021905749991373076,0.015021759363579426
2016-04-25,0.4064353909617887,0.057885923162756675,0.036705478117078985,0.021886681076692834,0.015263805085161859
2016-04-26,0.40716813963665627,0.05806247779410469,0.036855206758982434,0.021894614918761476,0.015289724832315813
2016-04-27,0.40694232984819967,0.058139203400258535,0.03675576592061943,0.02185835269186454,0.015287516612060003
2016-04-28,0.40696893548801066,0.05804363321298641,0.036946339179755455,0.021827471101540184,0.015246219460828457
2016-04-29,0.40734792906464456,0.05788569817351607,0.036652554510977105,0.021772944018941438,0.015226449695001957
2016-05-02,0.40674683379543175,0.05802722371414556,0.03664147020246764,0.02174597793605898,0.015220157898618736
2016-05-03,0.4068595340551282,0.05818426959282142,0.036716772367554815,0.021774062046564756,0.015146117313000751
2016-05-04,0.4067733910663211,0.0583303392232345,0.036639078296261604,0.021725459932998677,0.015088065345135888
2016-05-05,0.40498426830626894,0.05916595760954297,0.036664751183613835,0.02153551190339857,0.015075627172332495
2016-05-06,0.40426024760704743,0.0591433466878731,0.036576558348821724,0.021542980265030858,0.01507909037349155
2016-05-09,0.4038704175926758,0.059026588786009075,0.03645729730240335,0.021578351954430218,0.015132789476211411
2016-05-10,0.4029380470621212,0.05939382946517115,0.03690675158935584,0.021598642283184623,0.015160579386215222
2016-05-11,0.403838623420579,0.05931213865929997,0.03685991095280154,0.021527774002964455,0.015120974982435219
2016-05-12,0.4039897953398644,0.05923159684169972,0.03697589429924674,0.021480727756026052,0.015089102985566857
2016-05-13,0.40420971424959357,0.05925901464391957,0.03700926149515928,0.021567726233618908,0.01508222759283964
2016-05-16,0.40367904128771837,0.059147632173484045,0.03704849126514528,0.021663596165121524,0.015085802051386325
2016-05-17,0.4044573975857921,0.059007280915596275,0.036968995182740334,0.021579880127578655,0.015062602929099903
2016-05-18,0.40468352999672497,0.05974660241747572,0.03693744754375498,0.02153281501282062,0.01505576328403914
2016-05-19,0.4035095655394907,0.06052182127753511,0.0371458838575589,0.021742674033266747,0.015325881444760603
2016-05-20,0.4033644692545925,0.06053104713838066,0.037083020807180206,0.02168923264951454,0.015383139358587787
2016-05-23,0.40331330464640897,0.06054064374260198,0.03706020315287661,0.021786808581559697,0.01530688500556575
2016-05-24,0.40334112461122135,0.060593056719187,0.037089253302349204,0.021766817580987242,0.015327768220138444
2016-05-25,0.40389866780462635,0.06046858748003727,0.037121084672482124,0.021729989157764792,0.015270861116818005
2016-05-26,0.4031500107518306,0.06078662997227177,0.03718961119575084,0.021728692152953217,0.015292238344008297
2016-05-27,0.4027067630244152,0.06093690256151059,0.03716568654442718,0.02171368133903829,0.015347598741608338
2016-05-31,0.40305711279618794,0.06097618958204689,0.037265476650822235,0.021679485581088065,0.01539373062892296
2016-06-01,0.4029268690294335,0.06086392159938871,0.037245891332231586,0.021706659003314643,0.015402130456589305
2016-06-02,0.40307144141167023,0.06048669123999655,0.037268204761277936,0.02160241348442998,0.015398420105286272
2016-06-03,0.40345042219622174,0.06017420083447594,0.03725872348664345,0.021403350219439662,0.015420201357677722
2016-06-06,0.40256176122307463,0.060549575252613626,0.037546912243104455,0.0214289882484586,0.01550481137228852
2016-06-07,0.4027573414609464,0.0602377983100924,0.03759250082496905,0.021429119077210172,0.015485909482448223
2016-06-08,0.40210291681632415,0.06024479260803767,0.037627525687547604,0.021458200267383893,0.015547321909811654
2016-06-09,0.40218681082099633,0.060218857043426444,0.03760577064946669,0.02140087004136338,0.015547319882761201
2016-06-10,0.4009383701767251,0.06061192897289422,0.037634512497169204,0.021394657035689286,0.01561595118743353
2016-06-13,0.401602139089818,0.06073341308134588,0.0375547772183795,0.021399358265900743,0.015544401673731273
2016-06-14,0.40163340833086447,0.06072612482082523,0.03753062154109923,0.021400488940084655,0.015521815484313042
2016-06-15,0.4011339543926112,0.06082511121046505,0.03755008705343427,0.021412133481461978,0.015677360186428894
2016-06-16,0.400821949181104,0.06082064713388681,0.0375497391299536,0.021414755119464262,0.01568091060630365
2016-06-17,0.40080543004039526,0.060854380505065045,0.037540910694076016,0.021401480924467805,0.01566899297055294
2016-06-20,0.399827898450978,0.060912851125682045,0.03798596454102297,0.02141912687000102,0.015723671072329838
2016-06-21,0.400347756824386,0.0611154591546003,0.037879769057448456,0.021401142875416432,0.01572090813628778
2016-06-22,0.400348788236059,0.061046662903981114,0.03789759997593023,0.02141586330757232,0.015736482032433566
2016-06-23,0.4003590298480228,0.0608482530959696,0.037917711517383476,0.021370499855328063,0.01575759647960605
2016-06-24,0.4013411188743913,0.061058229888783455,0.037863719586918414,0.02131891494280138,0.015717672673882535
2016-06-27,0.40951798183437366,0.06261038970630846,0.03695900794635617,0.021117022103927303,0.015326381447666989
2016-06-28,0.41133623821285475,0.06500126241033334,0.03660558035835653,0.020885311984107566,0.01513679135108037
2016-06-29,0.4101217814533844,0.06514755177354908,0.03656256492566384,0.020857066570552456,0.015222294797638125
2016-06-30,0.41232061152807403,0.06505152307517824,0.03644105212858896,0.020758627041625954,0.0151709547146926
2016-07-01,0.41357561272083065,0.0646735280201715,0.03636256067307315,0.020778423153319313,0.01490758672908761
2016-07-05,0.4135240684158891,0.06471887727431125,0.03630883673177313,0.020797669034273023,0.014929144122801401
2016-07-06,0.4117700954534834,0.0657681145927873,0.03636221350244886,0.020735470287935584,0.014836657019079401
2016-07-07,0.41172005116810045,0.06524121442012026,0.03640656471971379,0.02079631392370973,0.014856778848196563
